2 10.0 0.5
3 6.666666666666663 0.3333333333333333
4 4.9999999999999964 0.25
5 4.000000000000001 0.2
6 3.33333333333334 0.16666666666666666
7 2.8571428571428585 0.14285714285714285
8 2.5000000000000004 0.125
9 2.2222222222222223 0.1111111111111111
10 1.9999999999999991 0.1
11 1.8181818181818183 0.09090909090909091
12 1.6666666666666645 0.08333333333333333
13 1.5384615384615397 0.07692307692307693
14 1.4285714285714286 0.07142857142857142
15 1.3333333333333335 0.06666666666666667
16 1.2500000000000009 0.0625
17 1.1764705882352937 0.058823529411764705
18 1.1111111111111125 0.05555555555555555
19 1.0526315789473684 0.05263157894736842
20 1.0000000000000002 0.05
21 0.9523809523809535 0.047619047619047616
22 0.9090909090909096 0.045454545454545456
23 0.8695652173913042 0.043478260869565216
24 0.8333333333333341 0.041666666666666664
25 0.8000000000000003 0.04
26 0.7692307692307696 0.038461538461538464
27 0.740740740740741 0.037037037037037035
28 0.7142857142857145 0.03571428571428571
29 0.6896551724137934 0.034482758620689655
30 0.6666666666666669 0.03333333333333333
31 0.645161290322581 0.03225806451612903
32 0.6250000000000001 0.03125
33 0.6060606060606062 0.030303030303030304
34 0.5882352941176472 0.029411764705882353
35 0.5714285714285715 0.02857142857142857
36 0.5555555555555556 0.027777777777777776
37 0.5405405405405406 0.02702702702702703
38 0.5263157894736842 0.02631578947368421
39 0.5128205128205129 0.02564102564102564
40 0.5000000000000003 0.025
41 0.48780487804878064 0.024390243902439025
42 0.47619047619047605 0.023809523809523808
43 0.46511627906976777 0.023255813953488372
44 0.4545454545454547 0.022727272727272728
45 0.44444444444444486 0.022222222222222223
46 0.4347826086956522 0.021739130434782608
47 0.425531914893617 0.02127659574468085
48 0.416666666666667 0.020833333333333332
49 0.4081632653061223 0.02040816326530612
50 0.3999999999999996 0.02
51 0.39215686274509837 0.0196078431372549
52 0.3846153846153847 0.019230769230769232
53 0.37735849056603804 0.018867924528301886
54 0.37037037037037035 0.018518518518518517
55 0.36363636363636354 0.01818181818181818
56 0.3571428571428572 0.017857142857142856
57 0.3508771929824558 0.017543859649122806
58 0.34482758620689685 0.017241379310344827
59 0.3389830508474578 0.01694915254237288
60 0.33333333333333315 0.016666666666666666
61 0.32786885245901654 0.01639344262295082
62 0.3225806451612902 0.016129032258064516
63 0.31746031746031766 0.015873015873015872
64 0.31250000000000017 0.015625
65 0.30769230769230754 0.015384615384615385
66 0.30303030303030304 0.015151515151515152
67 0.2985074626865668 0.014925373134328358
68 0.29411764705882376 0.014705882352941176
69 0.289855072463768 0.014492753623188406
70 0.2857142857142853 0.014285714285714285
71 0.2816901408450701 0.014084507042253521
72 0.27777777777777735 0.013888888888888888
73 0.2739726027397261 0.0136986301369863
74 0.27027027027027 0.013513513513513514
75 0.2666666666666662 0.013333333333333334
76 0.2631578947368418 0.013157894736842105
77 0.25974025974025927 0.012987012987012988
78 0.25641025641025633 0.01282051282051282
79 0.253164556962025 0.012658227848101266
80 0.2499999999999995 0.0125
81 0.24691358024691326 0.012345679012345678
82 0.2439024390243898 0.012195121951219513
83 0.24096385542168652 0.012048192771084338
84 0.23809523809523772 0.011904761904761904
85 0.2352941176470585 0.011764705882352941
86 0.23255813953488336 0.011627906976744186
87 0.229885057471264 0.011494252873563218
88 0.22727272727272707 0.011363636363636364
89 0.2247191011235952 0.011235955056179775
90 0.2222222222222219 0.011111111111111112
91 0.2197802197802195 0.01098901098901099
92 0.2173913043478258 0.010869565217391304
93 0.21505376344085994 0.010752688172043012
94 0.21276595744680826 0.010638297872340425
95 0.21052631578947345 0.010526315789473684
96 0.20833333333333312 0.010416666666666666
97 0.20618556701030907 0.010309278350515464
98 0.20408163265306103 0.01020408163265306
99 0.20202020202020182 0.010101010101010102
100 0.19999999999999982 0.01
101 0.19801980198019786 0.009900990099009901
102 0.19607843137254885 0.00980392156862745
103 0.19417475728155326 0.009708737864077669
104 0.19230769230769218 0.009615384615384616
105 0.19047619047619035 0.009523809523809525
106 0.18867924528301874 0.009433962264150943
107 0.18691588785046717 0.009345794392523364
108 0.1851851851851851 0.009259259259259259
109 0.18348623853211 0.009174311926605505
110 0.18181818181818174 0.00909090909090909
111 0.1801801801801801 0.009009009009009009
112 0.1785714285714285 0.008928571428571428
113 0.17699115044247782 0.008849557522123894
114 0.175438596491228 0.008771929824561403
115 0.1739130434782608 0.008695652173913044
116 0.17241379310344823 0.008620689655172414
117 0.1709401709401709 0.008547008547008548
118 0.16949152542372878 0.00847457627118644
119 0.16806722689075626 0.008403361344537815
120 0.16666666666666663 0.008333333333333333
121 0.16528925619834708 0.008264462809917356
122 0.16393442622950818 0.00819672131147541
123 0.16260162601626016 0.008130081300813009
124 0.16129032258064516 0.008064516129032258
125 0.16 0.008
126 0.15873015873015872 0.007936507936507936
127 0.15748031496062992 0.007874015748031496
128 0.15625 0.0078125
129 0.1550387596899225 0.007751937984496124
